tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0037665,movie,Easy to Look At,Easy to Look At,0,1945,\N,65,"Drama,Music,Romance"
tt0037666,movie,The Echo Murders,The Echo Murders,0,1945,\N,75,Thriller
tt0037670,movie,Countess for a Night,En ole kreivitär,0,1945,\N,86,"Comedy,Romance"
tt0037671,movie,The Enchanted Cottage,The Enchanted Cottage,0,1945,\N,91,"Drama,Fantasy,Romance"
tt0037672,movie,The Enchanted Forest,The Enchanted Forest,0,1945,\N,78,"Drama,Family"
tt0037673,movie,Enemy of the Law,Enemy of the Law,0,1945,\N,59,Western
tt0037674,movie,Children of Paradise,Les enfants du paradis,0,1945,\N,189,"Drama,Romance"
tt0037675,movie,Eres un caso,Eres un caso,0,1946,\N,92,\N
tt0037676,movie,Es peligroso asomarse al exterior,Es peligroso asomarse al exterior,0,1946,\N,87,"Drama,Romance"
tt0037677,movie,Escape in the Desert,Escape in the Desert,0,1945,\N,79,"Drama,Thriller,War"
tt0037678,movie,Escape in the Fog,Escape in the Fog,0,1945,\N,63,"Adventure,Film-Noir,Mystery"
tt0037680,movie,Days of Hope,L'espoir,0,1940,\N,78,"Drama,War"
tt0037681,movie,Espronceda,Espronceda,0,1945,\N,112,\N
tt0037683,movie,Estaba escrito,Estaba escrito,0,1949,\N,89,Drama
tt0037684,movie,Eto bylo v Donbasse,Eto bylo v Donbasse,0,1945,\N,\N,Drama
tt0037685,movie,Eve Knew Her Apples,Eve Knew Her Apples,0,1945,\N,64,"Comedy,Music"
tt0037686,movie,The Queer Assignment,L'extravagante mission,0,1945,\N,92,Comedy
tt0037687,movie,Exército Português,Exército Português,0,1945,\N,\N,Documentary
tt0037689,movie,Fahrt ins Glück,Fahrt ins Glück,0,1948,\N,88,"Comedy,Romance"
tt0037690,movie,The Falcon in San Francisco,The Falcon in San Francisco,0,1945,\N,66,"Crime,Film-Noir,Mystery"
tt0037691,movie,Fallen Angel,Fallen Angel,0,1945,\N,98,"Crime,Film-Noir,Mystery"
tt0037692,movie,Fashion Model,Fashion Model,0,1945,\N,61,"Adventure,Comedy,Crime"
tt0037693,movie,The Fatal Witness,The Fatal Witness,0,1945,\N,59,"Drama,Film-Noir,Mystery"
tt0037694,movie,Federal Operator 99,Federal Operator 99,0,1945,\N,169,"Action,Adventure,Crime"
tt0037695,movie,La ferme du pendu,La ferme du pendu,0,1945,\N,90,Drama
tt0037696,movie,The Marriage of Figaro,Figaros Hochzeit,0,1949,\N,95,"Musical,Romance"
tt0037697,movie,Fighting Bill Carson,Fighting Bill Carson,0,1945,\N,53,Western
tt0037698,movie,The Fighting Guardsman,The Fighting Guardsman,0,1945,\N,84,"Action,Adventure,Drama"
tt0037699,movie,La filigrana de plata,La filigrana de plata,0,1945,\N,\N,\N
tt0037701,movie,First Yank Into Tokyo,First Yank Into Tokyo,0,1945,\N,82,"Action,Drama,Romance"
tt0037702,movie,Flame of Barbary Coast,Flame of Barbary Coast,0,1945,\N,91,"Drama,Musical,Romance"
tt0037703,movie,Flame of the West,Flame of the West,0,1945,\N,71,Western
tt0037704,movie,Flaming Bullets,Flaming Bullets,0,1945,\N,59,Western
tt0037705,movie,Die Fledermaus,Die Fledermaus,0,1946,\N,100,"Comedy,Romance"
tt0037706,movie,Flickor i hamn,Flickor i hamn,0,1945,\N,92,Drama
tt0037707,movie,The Girls in Smaland,Flickorna i Småland,0,1945,\N,101,"Drama,Romance"
tt0037708,movie,Flight from Folly,Flight from Folly,0,1945,\N,94,Musical
tt0037711,movie,Fog Island,Fog Island,0,1945,\N,72,"Drama,Horror,Mystery"
tt0037712,movie,Follow That Woman,Follow That Woman,0,1945,\N,69,"Comedy,Crime,Drama"
tt0037713,movie,Forever Yours,Forever Yours,0,1945,\N,83,"Drama,Music,Romance"
tt0037714,movie,"Fram för lilla Märta eller På livets ödesvägar: Ett biografdrama i prolog, epilog och ett antal tableauxer","Fram för lilla Märta eller På livets ödesvägar: Ett biografdrama i prolog, epilog och ett antal tableauxer",0,1945,\N,86,Comedy
tt0037715,movie,François Villon,François Villon,0,1945,\N,95,Drama
tt0037717,movie,Frisco Sal,Frisco Sal,0,1945,\N,94,"Action,Drama,Music"
tt0037719,movie,Frontier Feud,Frontier Feud,0,1945,\N,54,"Drama,Western"
tt0037720,movie,Frontier Fugitives,Frontier Fugitives,0,1945,\N,57,"Drama,Music,Western"
tt0037721,movie,Frontier Gal,Frontier Gal,0,1945,\N,85,Western
tt0037722,movie,The Frozen Ghost,The Frozen Ghost,0,1945,\N,61,"Horror,Mystery,Romance"
tt0037723,movie,Fuga nella tempesta,Fuga nella tempesta,0,1945,\N,85,Drama
tt0037724,movie,Money,Al-fulus,0,1945,\N,\N,\N
tt0037725,movie,G.I. Honeymoon,G.I. Honeymoon,0,1945,\N,70,Comedy
tt0037726,movie,Galgmannen,Galgmannen,0,1945,\N,99,Drama
tt0037727,movie,Gangs of the Waterfront,Gangs of the Waterfront,0,1945,\N,55,"Crime,Drama"
tt0037728,movie,Gangster's Den,Gangster's Den,0,1945,\N,55,Western
tt0037729,movie,Garabatos Lepe,Garabatos Lepe,0,1945,\N,\N,Animation
tt0037730,movie,Garabatos Manolete,Garabatos Manolete,0,1945,\N,\N,Animation
tt0037731,movie,The Enchanted Sword,Garbancito de la Mancha,0,1945,\N,74,"Adventure,Animation,Musical"
tt0037732,movie,Gaslight Follies,Gaslight Follies,0,1945,\N,110,Documentary
tt0037733,movie,The Gay Senorita,The Gay Senorita,0,1945,\N,69,"Comedy,Music,Romance"
tt0037734,movie,Geld ins Haus,Geld ins Haus,0,1947,\N,81,Comedy
tt0037735,movie,Genius at Work,Genius at Work,0,1946,\N,61,"Comedy,Crime"
tt0037736,movie,George White's Scandals,George White's Scandals,0,1945,\N,95,"Comedy,Music"
tt0037737,movie,Getting Gertie's Garter,Getting Gertie's Garter,0,1945,\N,72,"Comedy,Romance"
tt0037739,movie,Days of Glory,Giorni di gloria,0,1945,\N,71,Documentary
tt0037741,movie,The Girl of the Limberlost,The Girl of the Limberlost,0,1945,\N,60,Drama
tt0037742,movie,Girls of the Big House,Girls of the Big House,0,1945,\N,68,"Action,Crime,Drama"
tt0037743,movie,La gitana y el rey,La gitana y el rey,0,1946,\N,90,\N
tt0037744,movie,The Happy Tailor,Den glade skräddaren,0,1945,\N,92,Comedy
tt0037746,movie,God Is My Co-Pilot,God Is My Co-Pilot,0,1945,\N,90,"Action,Adventure,Biography"
tt0037747,movie,Gomorron Bill!,Gomorron Bill!,0,1945,\N,82,Comedy
tt0037748,movie,Great Day,Great Day,0,1945,\N,62,Drama
tt0037749,movie,The Great Flamarion,The Great Flamarion,0,1945,\N,78,"Crime,Drama,Film-Noir"
tt0037750,movie,The Great John L.,The Great John L.,0,1945,\N,96,"Biography,Drama,Sport"
tt0037751,movie,The Strange Mr. Gregory,The Strange Mr. Gregory,0,1945,\N,63,"Drama,Mystery,Thriller"
tt0037752,movie,Grissly's Millions,Grissly's Millions,0,1945,\N,71,"Crime,Film-Noir,Mystery"
tt0037754,movie,Guadalajara pues,Guadalajara pues,0,1946,\N,90,"Comedy,Drama,Musical"
tt0037755,movie,Guerra alla guerra,Guerra alla guerra,0,1948,\N,\N,\N
tt0037756,movie,Guest Wife,Guest Wife,0,1945,\N,90,"Comedy,Romance"
tt0037757,movie,Gun Smoke,Gun Smoke,0,1945,\N,57,Western
tt0037759,movie,"A Guy, a Gal and a Pal","A Guy, a Gal and a Pal",0,1945,\N,62,"Comedy,Drama,Romance"
tt0037761,movie,Hangover Square,Hangover Square,0,1945,\N,77,"Crime,Drama,Music"
tt0037762,movie,Hans Majestät får vänta,Hans Majestät får vänta,0,1945,\N,91,Comedy
tt0037766,movie,Hasta que perdió Jalisco,Hasta que perdió Jalisco,0,1945,\N,115,"Comedy,Drama,Musical"
tt0037767,movie,Having Wonderful Crime,Having Wonderful Crime,0,1945,\N,70,Mystery
tt0037768,movie,Hazugság nélkül,Hazugság nélkül,0,1946,\N,100,\N
tt0037769,movie,Her Highness and the Bellboy,Her Highness and the Bellboy,0,1945,\N,112,"Comedy,Romance"
tt0037770,movie,Her Lucky Night,Her Lucky Night,0,1945,\N,63,"Comedy,Music,Musical"
tt0037771,movie,Here Come the Co-eds,Here Come the Co-eds,0,1945,\N,90,Comedy
tt0037772,movie,Here Comes the Sun,Here Comes the Sun,0,1946,\N,91,"Comedy,Musical"
tt0037773,movie,Here Is Germany,Here Is Germany,0,1945,\N,52,"Documentary,War"
tt0037775,movie,Ein Herz schlägt für dich,Ein Herz schlägt für dich,0,1949,\N,79,\N
tt0037776,movie,The Hidden Eye,The Hidden Eye,0,1945,\N,69,"Action,Crime,Mystery"
tt0037777,movie,High Powered,High Powered,0,1945,\N,62,"Action,Adventure,Drama"
tt0037778,movie,La hija del circo,La hija del circo,0,1945,\N,84,\N
tt0037779,movie,His Brother's Ghost,His Brother's Ghost,0,1945,\N,58,Western
tt0037780,movie,Victory Song,Hisshôka,0,1945,\N,80,Drama
tt0037782,movie,Hitchhike to Happiness,Hitchhike to Happiness,0,1945,\N,74,"Comedy,Drama,Music"
tt0037785,movie,Hold That Blonde!,Hold That Blonde!,0,1945,\N,76,"Comedy,Crime,Romance"
tt0037786,movie,Hollywood and Vine,Hollywood and Vine,0,1945,\N,58,"Comedy,Drama"
tt0037787,movie,Un hombre de negocios,Un hombre de negocios,0,1945,\N,91,Comedy
tt0037788,movie,Home Sweet Home,Home Sweet Home,0,1945,\N,92,"Comedy,Musical"
tt0037789,movie,Honeymoon Ahead,Honeymoon Ahead,0,1945,\N,60,Comedy
tt0037790,movie,The Horn Blows at Midnight,The Horn Blows at Midnight,0,1945,\N,78,"Comedy,Fantasy,Music"
tt0037791,movie,Hotel Berlin,Hotel Berlin,0,1945,\N,98,"Drama,War"
tt0037793,movie,House of Dracula,House of Dracula,0,1945,\N,67,"Fantasy,Horror,Sci-Fi"
tt0037794,movie,The House of Fear,The House of Fear,0,1945,\N,69,"Crime,Film-Noir,Mystery"
tt0037795,movie,The House on 92nd Street,The House on 92nd Street,0,1945,\N,88,"Crime,Drama,Film-Noir"
tt0037796,movie,How DOooo You Do,How DOooo You Do,0,1945,\N,80,Comedy
tt0037798,movie,I Accuse My Parents,I Accuse My Parents,0,1944,\N,68,"Crime,Drama"
tt0037799,movie,I Didn't Do It,I Didn't Do It,0,1945,\N,97,"Comedy,Crime"
tt0037800,movie,I Know Where I'm Going!,I Know Where I'm Going!,0,1945,\N,92,"Drama,Romance"
tt0037801,movie,A Yank in London,I Live in Grosvenor Square,0,1945,\N,106,"Comedy,Drama,Romance"
tt0037802,movie,I Love a Bandleader,I Love a Bandleader,0,1945,\N,70,"Adventure,Comedy,Music"
tt0037803,movie,I Love a Mystery,I Love a Mystery,0,1945,\N,69,"Crime,Mystery"
tt0037804,movie,I Roslagens famn,I Roslagens famn,0,1945,\N,92,Musical
tt0037805,movie,You Who Are About to Enter,I som här inträden...,0,1945,\N,95,Drama
tt0037806,movie,I'll Be Your Sweetheart,I'll Be Your Sweetheart,0,1945,\N,104,Musical
tt0037807,movie,I'll Remember April,I'll Remember April,0,1945,\N,63,"Comedy,Crime,Music"
tt0037808,movie,I'll Tell the World,I'll Tell the World,0,1945,\N,61,Comedy
tt0037810,movie,Idel ädel adel,Idel ädel adel,0,1945,\N,87,Comedy
tt0037811,movie,Identity Unknown,Identity Unknown,0,1945,\N,71,"Drama,Romance,War"
tt0037815,movie,Once More,Ima hitotabi no,0,1947,\N,118,Drama
tt0037816,movie,Incendiary Blonde,Incendiary Blonde,0,1945,\N,113,"Biography,Crime,Drama"
tt0037817,movie,L'innocente Casimiro,L'innocente Casimiro,0,1945,\N,83,Comedy
tt0037818,movie,The Uncatchable Mr. Frederic,L'insaisissable Frédéric,0,1946,\N,100,Comedy
tt0037819,movie,L'ippocampo,L'ippocampo,0,1945,\N,70,\N
tt0037820,movie,Isle of the Dead,Isle of the Dead,0,1945,\N,71,"Drama,Horror,Mystery"
tt0037821,movie,It Happened in Harlem,It Happened in Harlem,0,1945,\N,\N,"Comedy,Music"
tt0037822,movie,It's a Pleasure,It's a Pleasure,0,1945,\N,90,"Comedy,Drama,Musical"
tt0037823,movie,It's in the Bag!,It's in the Bag!,0,1945,\N,87,Comedy
tt0037824,movie,"Ivan the Terrible, Part I",Ivan Groznyy,0,1944,\N,95,"Biography,Drama,History"
tt0037825,movie,Izu no musumetachi,Izu no musumetachi,0,1945,\N,72,Drama
tt0037826,movie,The Jade Mask,The Jade Mask,0,1945,\N,66,Mystery
tt0037827,movie,Jagad,Jagad,0,1945,\N,88,Drama
tt0037829,movie,Jealousy,Jealousy,0,1945,\N,71,"Film-Noir,Mystery"
tt0037830,movie,Jericho,Jericho,0,1946,\N,139,"Drama,War"
tt0037832,movie,Johnny Angel,Johnny Angel,0,1945,\N,79,"Crime,Drama,Film-Noir"
tt0037833,movie,Jolanta - den gäckande suggan,Jolanta - den gäckande suggan,0,1945,\N,86,Comedy
tt0037834,movie,Josele en una noche de miedo,Josele en una noche de miedo,0,1945,\N,\N,Animation
tt0037835,movie,José do Telhado,José do Telhado,0,1945,\N,98,"Adventure,Biography,Drama"
tt0037837,movie,The Jungle Captive,The Jungle Captive,0,1945,\N,63,"Horror,Sci-Fi"
tt0037838,movie,Jungle Queen,Jungle Queen,0,1945,\N,219,"Action,Adventure,Drama"
tt0037839,movie,Jungle Raiders,Jungle Raiders,0,1945,\N,284,Action
tt0037840,movie,Junior Miss,Junior Miss,0,1945,\N,94,"Comedy,Romance"
tt0037842,movie,Kamerad Hedwig,Kamerad Hedwig,0,1945,\N,\N,\N
tt0037843,movie,Keep Your Powder Dry,Keep Your Powder Dry,0,1945,\N,93,"Drama,War"
tt0037845,movie,Khamosh,Khamosh,0,1945,\N,\N,\N
tt0037846,movie,Khiladi,Khiladi,0,1945,\N,\N,\N
tt0037847,movie,The Kid Sister,The Kid Sister,0,1945,\N,56,"Comedy,Crime,Drama"
tt0037848,movie,Kiss and Tell,Kiss and Tell,0,1945,\N,90,Comedy
tt0037849,movie,Kitty,Kitty,0,1945,\N,103,"Drama,History,Romance"
tt0037850,movie,Palace Scandal,Das kleine Hofkonzert,0,1948,\N,70,"Comedy,Musical,Romance"
tt0037851,movie,De kloge og vi gale,De kloge og vi gale,0,1945,\N,97,"Comedy,Family,Romance"
tt0037852,movie,Kohtalo johtaa meitä,Kohtalo johtaa meitä,0,1945,\N,88,"Crime,Drama,Thriller"
tt0037853,movie,Kolmastoista koputus,Kolmastoista koputus,0,1945,\N,80,"Adventure,Comedy,Thriller"
tt0037854,movie,Kong Håkon VIIs regjeringsjubileum 1945,Kong Håkon VIIs regjeringsjubileum 1945,0,1945,\N,94,"Documentary,History"
tt0037855,movie,Kungliga patrasket,Kungliga patrasket,0,1945,\N,117,"Comedy,Drama"
tt0037856,movie,Kyläraittien kuningas,Kyläraittien kuningas,0,1945,\N,80,"Drama,Romance"
tt0037857,movie,Un ladrón de guante blanco,Un ladrón de guante blanco,0,1946,\N,91,Comedy
tt0037858,movie,The Lady Confesses,The Lady Confesses,0,1945,\N,64,"Crime,Drama,Film-Noir"
tt0037859,movie,Lady on a Train,Lady on a Train,0,1945,\N,94,"Comedy,Crime,Film-Noir"
tt0037860,movie,Saigo no joito,Saigo no joito,0,1945,\N,82,\N
tt0037865,movie,Leave Her to Heaven,Leave Her to Heaven,0,1945,\N,110,"Drama,Film-Noir,Romance"
tt0037866,movie,Leave It to Blondie,Leave It to Blondie,0,1945,\N,74,"Comedy,Family"
tt0037867,movie,Life Goes On,Das Leben geht weiter,0,1945,\N,\N,"Drama,War"
tt0037869,movie,Let's Go Steady,Let's Go Steady,0,1945,\N,60,"Comedy,Musical,Romance"
tt0037870,movie,A Letter for Evie,A Letter for Evie,0,1946,\N,89,"Comedy,Romance,War"
tt0037871,movie,The Last Chance,Die letzte Chance,0,1945,\N,104,"Drama,War"
tt0037872,movie,Leuchtende Schatten,Leuchtende Schatten,0,1945,\N,\N,\N
tt0037873,movie,La leyenda del bandido,La leyenda del bandido,0,1944,\N,82,"Adventure,Drama,Western"
tt0037874,movie,Leyenda de feria,Leyenda de feria,0,1946,\N,99,Drama
tt0037876,movie,Lidelse,Lidelse,0,1945,\N,69,Romance
tt0037877,movie,Liebesheirat,Liebesheirat,0,1949,\N,76,\N
tt0037880,movie,Lightning Raiders,Lightning Raiders,0,1946,\N,61,Western
tt0037882,movie,Lonesome Trail,Lonesome Trail,0,1945,\N,57,Western
tt0037883,movie,The Lost Trail,The Lost Trail,0,1945,\N,53,Western
tt0037884,movie,The Lost Weekend,The Lost Weekend,0,1945,\N,101,"Drama,Film-Noir"
tt0037885,movie,Love Letters,Love Letters,0,1945,\N,101,"Drama,Mystery,Romance"
tt0037886,movie,"Love, Honor and Goodbye","Love, Honor and Goodbye",0,1945,\N,87,"Comedy,Romance"
tt0037887,movie,Loyal Heart,Loyal Heart,0,1946,\N,80,Drama
tt0037888,movie,La luna vale un millón,La luna vale un millón,0,1945,\N,90,Comedy
tt0037890,movie,Malìa,Malìa,0,1946,\N,79,Drama
tt0037891,movie,Mama Loves Papa,Mama Loves Papa,0,1945,\N,60,Comedy
tt0037892,movie,Man Alive,Man Alive,0,1945,\N,70,Comedy
tt0037893,movie,The Man Who Walked Alone,The Man Who Walked Alone,0,1945,\N,70,"Comedy,Drama"
tt0037894,movie,Man from Oklahoma,Man from Oklahoma,0,1945,\N,68,"Drama,Music,Western"
tt0037895,movie,Manhunt of Mystery Island,Manhunt of Mystery Island,0,1945,\N,219,"Action,Crime,Mystery"
tt0037896,movie,Ein Mann wie Maximilian,Ein Mann wie Maximilian,0,1945,\N,88,Comedy
tt0037897,movie,Mans kvinna,Mans kvinna,0,1945,\N,88,"Drama,Romance"
tt0037898,movie,Maria på Kvarngården,Maria på Kvarngården,0,1945,\N,88,Drama
tt0037899,movie,Marie-Louise,Marie-Louise,0,1944,\N,93,Drama
tt0037900,movie,Il marito povero,Il marito povero,0,1946,\N,\N,\N
tt0037901,movie,Marked for Murder,Marked for Murder,0,1945,\N,58,Western
tt0037902,movie,Marshal of Laredo,Marshal of Laredo,0,1945,\N,56,Western
tt0037903,movie,Masquerade in Mexico,Masquerade in Mexico,0,1945,\N,96,"Comedy,Romance"
tt0037904,movie,The Master Key,The Master Key,0,1945,\N,226,"Action,Adventure,Crime"
tt0037905,movie,Mecanismo de la circulación de la sangre,Mecanismo de la circulación de la sangre,0,1945,\N,\N,Animation
tt0037906,movie,A Medal for Benny,A Medal for Benny,0,1945,\N,77,Drama
tt0037907,movie,The Famous Sword Bijomaru,Meitô bijomaru,0,1945,\N,65,Drama
tt0037908,movie,Men in Her Diary,Men in Her Diary,0,1945,\N,73,"Comedy,Romance"
tt0037909,movie,Mexicana,Mexicana,0,1945,\N,83,"Music,Romance"
tt0037910,movie,Mi enemigo el doctor,Mi enemigo el doctor,0,1948,\N,88,\N
tt0037913,movie,Mildred Pierce,Mildred Pierce,0,1945,\N,111,"Crime,Drama,Film-Noir"
tt0037914,movie,Military Secret,Poyedinok,0,1945,\N,73,"Crime,Drama,War"
tt0037916,movie,Le miserie del signor Travet,Le miserie del signor Travet,0,1945,\N,98,Comedy
tt0037917,movie,Miss Susie Slagle's,Miss Susie Slagle's,0,1946,\N,88,Drama
tt0037918,movie,The Missing Corpse,The Missing Corpse,0,1945,\N,62,"Comedy,Mystery"
tt0037919,movie,El misterioso viajero del Clipper,El misterioso viajero del Clipper,0,1945,\N,92,\N
tt0037920,movie,Im Tempel der Venus,Im Tempel der Venus,0,1948,\N,91,\N
tt0037921,movie,Le modelle di via Margutta,Le modelle di via Margutta,0,1946,\N,\N,Drama
tt0037922,movie,Moderskapets kval och lycka,Moderskapets kval och lycka,0,1945,\N,109,\N
tt0037923,movie,Molly and Me,Molly and Me,0,1945,\N,77,"Comedy,Musical"
tt0037924,movie,"Molly, Bless Her","Molly, Bless Her",0,1945,\N,\N,\N
tt0037925,movie,The Holy Nun,Monaca santa,0,1949,\N,85,Drama
tt0037926,movie,El monje blanco,El monje blanco,0,1945,\N,112,Drama
tt0037927,movie,The Monster and the Ape,The Monster and the Ape,0,1945,\N,295,"Action,Adventure,Thriller"
tt0037930,movie,Mr. Muggs Rides Again,Mr. Muggs Rides Again,0,1945,\N,63,Comedy
tt0037931,movie,"Murder, He Says","Murder, He Says",0,1945,\N,91,"Comedy,Mystery"
tt0037932,movie,My Name Is Julia Ross,My Name Is Julia Ross,0,1945,\N,65,"Crime,Drama,Film-Noir"
tt0037933,movie,Das Mädchen Juanita,Das Mädchen Juanita,0,1945,\N,85,"Comedy,Romance"
tt0037934,movie,Münchnerinnen,Münchnerinnen,0,1949,\N,86,Comedy
tt0037935,movie,Die Nacht der Zwölf,Die Nacht der Zwölf,0,1949,\N,92,\N
tt0037936,movie,Naïs,Naïs,0,1945,\N,117,"Drama,Romance"
tt0037937,movie,Nashestvie,Nashestvie,0,1945,\N,100,War
tt0037939,movie,The Naughty Nineties,The Naughty Nineties,0,1945,\N,76,Comedy
tt0037940,movie,The Navajo Trail,The Navajo Trail,0,1945,\N,56,"Drama,Western"
tt0037941,movie,The Taras Family,Nepokoryonnye,0,1945,\N,82,"Drama,War"
tt0037942,movie,Neve em Lisboa,Neve em Lisboa,0,1945,\N,\N,Documentary
tt0037943,movie,Night Boat to Dublin,Night Boat to Dublin,0,1946,\N,100,"Thriller,War"
tt0037944,movie,No basta ser charro,No basta ser charro,0,1946,\N,\N,Comedy
tt0037946,movie,Nob Hill,Nob Hill,0,1945,\N,95,"Drama,Musical,Romance"
tt0037947,movie,A Noiva do Brasil,A Noiva do Brasil,0,1945,\N,98,"Drama,Thriller"
tt0037948,movie,Soot and Gold,Nokea ja kultaa,0,1945,\N,88,Drama
tt0037949,movie,Northwest Trail,Northwest Trail,0,1945,\N,66,Western
tt0037950,movie,Notorious Gentleman,The Rake's Progress,0,1945,\N,110,"Drama,Romance"
tt0037952,movie,Nuits d'alerte,Nuits d'alerte,0,1946,\N,120,Drama
tt0037953,movie,O sole mio,O sole mio,0,1946,\N,90,Drama
tt0037954,movie,"Objective, Burma!","Objective, Burma!",0,1945,\N,142,"Action,Adventure,Drama"
tt0037955,movie,El obstáculo,El obstáculo,0,1945,\N,62,\N
tt0037957,movie,Old Mother Riley at Home,Old Mother Riley at Home,0,1945,\N,76,Comedy
tt0037959,movie,On Stage Everybody,On Stage Everybody,0,1945,\N,75,Musical
tt0037960,movie,Midnight Manhunt,Midnight Manhunt,0,1945,\N,64,"Comedy,Crime,Mystery"
tt0037961,movie,Oregon Trail,Oregon Trail,0,1945,\N,55,Western
tt0037962,movie,Oss tjuvar emellan eller En burk ananas,Oss tjuvar emellan eller En burk ananas,0,1945,\N,96,"Comedy,Crime"
tt0037963,movie,Our Vines Have Tender Grapes,Our Vines Have Tender Grapes,0,1945,\N,105,"Drama,Family"
tt0037964,movie,Out of This World,Out of This World,0,1945,\N,96,"Comedy,Music,Romance"
tt0037965,movie,Outlaws of the Rockies,Outlaws of the Rockies,0,1945,\N,54,"Drama,Music,Western"
tt0037966,movie,Over 21,Over 21,0,1945,\N,102,Comedy
tt0037967,movie,The Girl of the Canal,Painted Boats,0,1945,\N,48,Drama
tt0037969,movie,Pampa bárbara,Pampa bárbara,0,1945,\N,98,"Drama,History,Western"
tt0037970,movie,Pan-Americana,Pan-Americana,0,1945,\N,84,"Comedy,Musical,Romance"
tt0037971,movie,Parada Militar,Parada Militar,0,1945,\N,\N,Documentary
tt0037972,movie,Paris Underground,Paris Underground,0,1945,\N,97,"Action,Drama,Mystery"
tt0037973,movie,La part de l'ombre,La part de l'ombre,0,1945,\N,86,"Drama,Romance"
tt0037974,movie,Partenza ore 7,Partenza ore 7,0,1946,\N,90,"Comedy,Musical"
tt0037975,movie,Patrick the Great,Patrick the Great,0,1944,\N,84,"Comedy,Musical,Romance"
tt0037976,movie,Land Without Stars,Le pays sans étoiles,0,1946,\N,100,"Drama,Romance"
tt0037978,movie,Penthouse Rhythm,Penthouse Rhythm,0,1945,\N,60,"Comedy,Music"
tt0037979,movie,Pepita Jiménez,Pepita Jiménez,0,1946,\N,84,"Drama,Romance"
tt0037980,movie,Vacation from Marriage,Perfect Strangers,0,1945,\N,102,"Drama,Romance"
tt0037981,movie,The Pearl,La perla,0,1947,\N,85,"Adventure,Drama,Romance"
tt0037983,movie,Pettersson & Bendels nya affärer,Pettersson & Bendels nya affärer,0,1945,\N,92,\N
tt0037984,movie,The Phantom Speaks,The Phantom Speaks,0,1945,\N,69,"Action,Crime,Horror"
tt0037985,movie,The Phantom of 42nd Street,The Phantom of 42nd Street,0,1945,\N,58,"Crime,Film-Noir,Mystery"
tt0037986,movie,Phantom of the Plains,Phantom of the Plains,0,1945,\N,56,Western
tt0037988,movie,The Picture of Dorian Gray,The Picture of Dorian Gray,0,1945,\N,110,"Drama,Fantasy,Horror"
tt0037989,movie,Pillow of Death,Pillow of Death,0,1945,\N,66,"Drama,Film-Noir,Horror"
tt0037990,movie,Pillow to Post,Pillow to Post,0,1945,\N,92,"Comedy,Romance"
tt0037991,movie,Pink String and Sealing Wax,Pink String and Sealing Wax,0,1945,\N,89,"Drama,Thriller"
tt0037993,movie,Pobeda na Pravoberezhnoy Ukraine i izgnanie nemetsikh zakhvatchikov za predely ukrainskikh sovietskikh zemel,Pobeda na Pravoberezhnoy Ukraine i izgnanie nemetsikh zakhvatchikov za predely ukrainskikh sovietskikh zemel,0,1945,\N,73,"Documentary,War"
tt0037997,movie,The Power of the Whistler,The Power of the Whistler,0,1945,\N,66,"Crime,Film-Noir,Romance"
tt0037999,movie,Prairie Rustlers,Prairie Rustlers,0,1945,\N,56,Western
tt0038000,movie,Pride of the Marines,Pride of the Marines,0,1945,\N,120,"Biography,Drama,Romance"
tt0038001,movie,Prison Ship,Prison Ship,0,1945,\N,58,"Action,Adventure,Drama"
tt0038002,movie,The Voice of Love,Pronto chi parla?,0,1946,\N,80,"Comedy,Romance"
tt0038004,movie,Pole Poppenspaeler,Der Puppenspieler,0,1945,\N,88,Drama
tt0038007,movie,The Purple Monster Strikes,The Purple Monster Strikes,0,1945,\N,201,"Action,Sci-Fi"
tt0038008,movie,Pursuit to Algiers,Pursuit to Algiers,0,1945,\N,65,"Adventure,Crime,Mystery"
tt0038009,movie,På farliga vägar,På farliga vägar,0,1944,\N,87,Drama
tt0038010,movie,Le père Chopin,Le père Chopin,0,1945,\N,110,Drama
tt0038012,movie,Radio Stars on Parade,Radio Stars on Parade,0,1945,\N,69,"Comedy,Music,Romance"
tt0038013,movie,Rakkautensa uhri,Rakkautensa uhri,0,1945,\N,80,Drama
tt0038014,movie,Rapto en palacio,Rapto en palacio,0,1945,\N,\N,\N
tt0038015,movie,Rattens musketörer,Rattens musketörer,0,1945,\N,84,Comedy
tt0038016,movie,Il ratto delle sabine,Il ratto delle sabine,0,1945,\N,90,Comedy
tt0038017,movie,The Red Dragon,The Red Dragon,0,1945,\N,64,Mystery
tt0038018,movie,Redes,Redes,0,1945,\N,\N,Documentary
tt0038019,movie,La reina vencida,La reina vencida,0,1945,\N,\N,\N
tt0038021,movie,Renegades of the Rio Grande,Renegades of the Rio Grande,0,1945,\N,57,Western
tt0038022,movie,Merry Chase,La resa di Titì,0,1945,\N,76,Comedy
tt0038023,movie,Resan bort,Resan bort,0,1945,\N,96,Drama
tt0038024,movie,The Return of the Vikings,The Return of the Vikings,0,1944,\N,52,Drama
tt0038025,movie,A Revolução de Maio,A Revolução de Maio,0,1945,\N,\N,\N
tt0038026,movie,Rhapsody in Blue,Rhapsody in Blue,0,1945,\N,135,"Biography,Drama,Musical"
