tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0048424,movie,The Night of the Hunter,The Night of the Hunter,0,1955,\N,92,"Crime,Drama,Film-Noir"
tt0048426,movie,No Man's Woman,No Man's Woman,0,1955,\N,70,"Crime,Film-Noir,Mystery"
tt0048432,movie,Not as a Stranger,Not as a Stranger,0,1955,\N,135,"Drama,Film-Noir,Romance"
tt0048488,movie,The Phenix City Story,The Phenix City Story,0,1955,\N,100,"Crime,Drama,Film-Noir"
tt0048571,movie,Running Wild,Running Wild,0,1955,\N,81,"Crime,Drama,Film-Noir"
tt0048607,movie,Shack Out on 101,Shack Out on 101,0,1955,\N,80,"Crime,Drama,Film-Noir"
tt0048628,movie,Six Bridges to Cross,Six Bridges to Cross,0,1955,\N,96,"Crime,Drama,Film-Noir"
tt0048654,movie,The Square Jungle,The Square Jungle,0,1955,\N,86,"Drama,Film-Noir,Sport"
tt0048672,movie,Sudden Danger,Sudden Danger,0,1955,\N,65,"Crime,Drama,Film-Noir"
tt0048724,movie,Tight Spot,Tight Spot,0,1955,\N,97,"Crime,Drama,Film-Noir"
tt0048762,movie,Unchained,Unchained,0,1955,\N,75,"Crime,Drama,Film-Noir"
tt0048790,movie,Violent Saturday,Violent Saturday,0,1955,\N,90,"Crime,Drama,Film-Noir"
tt0048811,movie,Women's Prison,Women's Prison,0,1955,\N,80,"Crime,Drama,Film-Noir"
tt0048924,movie,Accused of Murder,Accused of Murder,0,1956,\N,74,"Film-Noir,Mystery"
tt0048996,movie,Behind the High Wall,Behind the High Wall,0,1956,\N,85,"Crime,Drama,Film-Noir"
tt0049006,movie,Beyond a Reasonable Doubt,Beyond a Reasonable Doubt,0,1956,\N,80,"Crime,Drama,Film-Noir"
tt0049026,movie,The Boss,The Boss,0,1956,\N,89,"Crime,Drama,Film-Noir"
tt0049035,movie,The Burglar,The Burglar,0,1957,\N,90,"Drama,Film-Noir,Thriller"
tt0049089,movie,The Come On,The Come On,0,1956,\N,83,"Crime,Drama,Film-Noir"
tt0049105,movie,Crime Against Joe,Crime Against Joe,0,1956,\N,70,"Crime,Film-Noir,Thriller"
tt0049110,movie,A Cry in the Night,A Cry in the Night,0,1956,\N,75,"Crime,Drama,Film-Noir"
tt0049130,movie,Death of a Scoundrel,Death of a Scoundrel,0,1956,\N,119,"Crime,Drama,Film-Noir"
tt0049171,movie,Edge of Hell,Edge of Hell,0,1956,\N,78,"Drama,Film-Noir"
tt0049196,movie,Eyewitness,Eyewitness,0,1956,\N,82,"Crime,Drama,Film-Noir"
tt0049204,movie,Female Jungle,Female Jungle,0,1955,\N,73,"Crime,Drama,Film-Noir"
tt0049210,movie,Finger of Guilt,The Intimate Stranger,0,1956,\N,95,"Drama,Film-Noir"
tt0049219,movie,Flight to Hong Kong,Flight to Hong Kong,0,1956,\N,88,"Crime,Drama,Film-Noir"
tt0049234,movie,Fright,Fright,0,1956,\N,68,"Film-Noir,Horror"
tt0049265,movie,Girls in Prison,Girls in Prison,0,1956,\N,88,"Crime,Drama,Film-Noir"
tt0049284,movie,Gun Girls,Gun Girls,0,1957,\N,67,"Crime,Drama,Film-Noir"
tt0049291,movie,The Harder They Fall,The Harder They Fall,0,1956,\N,109,"Drama,Film-Noir,Sport"
tt0049334,movie,Hot Cars,Hot Cars,0,1956,\N,60,"Crime,Drama,Film-Noir"
tt0049340,movie,The Houston Story,The Houston Story,0,1956,\N,79,"Crime,Drama,Film-Noir"
tt0049388,movie,Julie,Julie,0,1956,\N,99,"Crime,Drama,Film-Noir"
tt0049405,movie,The Killer Is Loose,The Killer Is Loose,0,1956,\N,73,"Crime,Drama,Film-Noir"
tt0049406,movie,The Killing,The Killing,0,1956,\N,84,"Crime,Drama,Film-Noir"
tt0049414,movie,A Kiss Before Dying,A Kiss Before Dying,0,1956,\N,94,"Crime,Film-Noir,Mystery"
tt0049433,movie,The Last Man to Hang,The Last Man to Hang,0,1956,\N,75,"Crime,Drama,Film-Noir"
tt0049469,movie,The Man Is Armed,The Man Is Armed,0,1956,\N,70,"Crime,Drama,Film-Noir"
tt0049476,movie,Man in the Vault,Man in the Vault,0,1956,\N,73,"Crime,Drama,Film-Noir"
tt0049500,movie,Miami Exposé,Miami Exposé,0,1956,\N,73,"Crime,Drama,Film-Noir"
tt0049552,movie,Nightfall,Nightfall,0,1956,\N,78,"Crime,Drama,Film-Noir"
tt0049553,movie,Nightmare,Nightmare,0,1956,\N,89,"Crime,Drama,Film-Noir"
tt0049586,movie,Outside the Law,Outside the Law,0,1956,\N,81,"Crime,Drama,Film-Noir"
tt0049587,movie,Over-Exposed,Over-Exposed,0,1956,\N,80,"Crime,Drama,Film-Noir"
tt0049621,movie,Please Murder Me!,Please Murder Me!,0,1956,\N,78,"Crime,Drama,Film-Noir"
tt0049636,movie,The Price of Fear,The Price of Fear,0,1956,\N,79,"Crime,Drama,Film-Noir"
tt0049656,movie,Ransom!,Ransom!,0,1956,\N,109,"Crime,Drama,Film-Noir"
tt0049693,movie,Rumble on the Docks,Rumble on the Docks,0,1956,\N,82,"Crime,Drama,Film-Noir"
tt0049718,movie,The Scarlet Hour,The Scarlet Hour,0,1956,\N,95,"Crime,Drama,Film-Noir"
tt0049748,movie,The Shadow on the Window,The Shadow on the Window,0,1957,\N,76,"Crime,Drama,Film-Noir"
tt0049767,movie,Slander,Slander,0,1957,\N,81,"Crime,Drama,Film-Noir"
tt0049769,movie,Slightly Scarlet,Slightly Scarlet,0,1956,\N,99,"Crime,Drama,Film-Noir"
tt0049774,movie,Spin a Dark Web,Soho Incident,0,1956,\N,76,"Crime,Drama,Film-Noir"
tt0049801,movie,Storm Fear,Storm Fear,0,1955,\N,88,"Crime,Drama,Film-Noir"
tt0049804,movie,A Strange Adventure,A Strange Adventure,0,1956,\N,70,"Crime,Drama,Film-Noir"
tt0049805,movie,Strange Intruder,Strange Intruder,0,1956,\N,82,"Crime,Drama,Film-Noir"
tt0049836,movie,Terror at Midnight,Terror at Midnight,0,1956,\N,70,"Crime,Drama,Film-Noir"
tt0049846,movie,Three Bad Sisters,Three Bad Sisters,0,1956,\N,76,"Crime,Drama,Film-Noir"
tt0049856,movie,Time Without Pity,Time Without Pity,0,1957,\N,85,"Crime,Drama,Film-Noir"
tt0049857,movie,Time Table,Time Table,0,1956,\N,80,"Crime,Drama,Film-Noir"
tt0049904,movie,The Unguarded Moment,The Unguarded Moment,0,1956,\N,95,"Crime,Drama,Film-Noir"
tt0049922,movie,The Violent Years,The Violent Years,0,1956,\N,65,"Crime,Drama,Film-Noir"
tt0049932,movie,Walk the Dark Street,Walk the Dark Street,0,1956,\N,73,"Crime,Drama,Film-Noir"
tt0049947,movie,When Gangland Strikes,When Gangland Strikes,0,1956,\N,70,"Crime,Drama,Film-Noir"
tt0049949,movie,While the City Sleeps,While the City Sleeps,0,1956,\N,100,"Crime,Drama,Film-Noir"
tt0049955,movie,The Wild Party,The Wild Party,0,1956,\N,91,"Crime,Drama,Film-Noir"
tt0049961,movie,A Woman's Devotion,A Woman's Devotion,0,1956,\N,88,"Crime,Drama,Film-Noir"
tt0049965,movie,World in My Corner,World in My Corner,0,1956,\N,82,"Drama,Film-Noir,Sport"
tt0050087,movie,5 Steps to Danger,5 Steps to Danger,0,1956,\N,81,"Crime,Drama,Film-Noir"
tt0050092,movie,The Abductors,The Abductors,0,1957,\N,80,"Crime,Drama,Film-Noir"
tt0050096,movie,Account Rendered,Account Rendered,0,1957,\N,59,"Crime,Drama,Film-Noir"
tt0050103,movie,Affair in Havana,Affair in Havana,0,1957,\N,77,"Crime,Film-Noir"
tt0050190,movie,The Big Caper,The Big Caper,0,1957,\N,84,"Crime,Drama,Film-Noir"
tt0050213,movie,The Brothers Rico,The Brothers Rico,0,1957,\N,92,"Crime,Drama,Film-Noir"
tt0050233,movie,Cast a Dark Shadow,Cast a Dark Shadow,0,1955,\N,82,"Crime,Film-Noir,Thriller"
tt0050241,movie,Chain of Evidence,Chain of Evidence,0,1957,\N,64,"Crime,Drama,Film-Noir"
tt0050271,movie,Crime of Passion,Crime of Passion,0,1956,\N,86,"Crime,Drama,Film-Noir"
tt0050295,movie,Death in Small Doses,Death in Small Doses,0,1957,\N,79,"Crime,Drama,Film-Noir"
tt0050385,movie,The Female Animal,The Female Animal,0,1958,\N,84,"Drama,Film-Noir,Romance"
tt0050405,movie,She Played with Fire,Fortune Is a Woman,0,1957,\N,95,"Crime,Drama,Film-Noir"
tt0050424,movie,The Garment Jungle,The Garment Jungle,0,1957,\N,88,"Crime,Drama,Film-Noir"
tt0050439,movie,The Girl in Black Stockings,The Girl in Black Stockings,0,1957,\N,75,"Crime,Drama,Film-Noir"
tt0050440,movie,The Girl in the Kremlin,The Girl in the Kremlin,0,1957,\N,81,"Drama,Film-Noir,Mystery"
tt0050495,movie,Hell Bound,Hell Bound,0,1957,\N,69,"Crime,Drama,Film-Noir"
tt0050512,movie,Hit and Run,Hit and Run,0,1957,\N,87,"Crime,Drama,Film-Noir"
tt0050523,movie,Hot Rod Rumble,Hot Rod Rumble,0,1957,\N,79,"Crime,Drama,Film-Noir"
tt0050524,movie,Hot Summer Night,Hot Summer Night,0,1957,\N,86,"Crime,Drama,Film-Noir"
tt0050526,movie,House of Numbers,House of Numbers,0,1957,\N,90,"Crime,Drama,Film-Noir"
tt0050653,movie,The Long Haul,The Long Haul,0,1957,\N,100,"Crime,Drama,Film-Noir"
tt0050670,movie,The Mailbag Robbery,The Flying Scot,0,1957,\N,70,"Crime,Drama,Film-Noir"
tt0050674,movie,Man Afraid,Man Afraid,0,1957,\N,84,"Crime,Drama,Film-Noir"
tt0050704,movie,The Midnight Story,The Midnight Story,0,1957,\N,90,"Crime,Drama,Film-Noir"
tt0050764,movie,The Night Runner,The Night Runner,0,1957,\N,79,"Drama,Film-Noir,Thriller"
tt0050847,movie,Plunder Road,Plunder Road,0,1957,\N,72,"Crime,Drama,Film-Noir"
tt0050964,movie,Short Cut to Hell,Short Cut to Hell,0,1957,\N,89,"Crime,Drama,Film-Noir"
tt0050982,movie,Slaughter on 10th Avenue,Slaughter on 10th Avenue,0,1957,\N,103,"Crime,Drama,Film-Noir"
tt0051019,movie,The Strange One,The Strange One,0,1957,\N,100,"Drama,Film-Noir"
tt0051022,movie,Street of Sinners,Street of Sinners,0,1957,\N,80,"Crime,Drama,Film-Noir"
tt0051036,movie,Sweet Smell of Success,Sweet Smell of Success,0,1957,\N,96,"Drama,Film-Noir"
tt0051058,movie,The Tattered Dress,The Tattered Dress,0,1957,\N,93,"Crime,Drama,Film-Noir"
tt0051062,movie,Teenage Doll,Teenage Doll,0,1957,\N,71,"Crime,Drama,Film-Noir"
tt0051081,movie,The Tijuana Story,The Tijuana Story,0,1957,\N,73,"Crime,Drama,Film-Noir"
tt0051088,movie,Tip on a Dead Jockey,Tip on a Dead Jockey,0,1957,\N,98,"Crime,Drama,Film-Noir"
tt0051136,movie,The Unholy Wife,The Unholy Wife,0,1957,\N,94,"Crime,Drama,Film-Noir"
tt0051207,movie,The Wrong Man,The Wrong Man,0,1956,\N,105,"Drama,Film-Noir"
tt0051370,movie,Appointment with a Shadow,Appointment with a Shadow,0,1957,\N,72,"Crime,Drama,Film-Noir"
tt0051430,movie,The Bonnie Parker Story,The Bonnie Parker Story,0,1958,\N,79,"Biography,Crime,Film-Noir"
tt0051456,movie,The Case Against Brooklyn,The Case Against Brooklyn,0,1958,\N,82,"Crime,Drama,Film-Noir"
tt0051489,movie,Cop Hater,Cop Hater,0,1958,\N,75,"Crime,Drama,Film-Noir"
tt0051501,movie,Cry Terror!,Cry Terror!,0,1958,\N,96,"Crime,Film-Noir,Thriller"
tt0051515,movie,Damn Citizen,Damn Citizen,0,1958,\N,88,"Crime,Drama,Film-Noir"
tt0051605,movie,The Fearmakers,The Fearmakers,0,1958,\N,85,"Crime,Drama,Film-Noir"
tt0051663,movie,Girls on the Loose,Girls on the Loose,0,1958,\N,78,"Crime,Drama,Film-Noir"
tt0051687,movie,The Gun Runners,The Gun Runners,0,1958,\N,83,"Crime,Drama,Film-Noir"
tt0051713,movie,Hell Drivers,Hell Drivers,0,1957,\N,91,"Crime,Drama,Film-Noir"
tt0051714,movie,Hell's Five Hours,Hell's Five Hours,0,1958,\N,73,"Crime,Drama,Film-Noir"
tt0051735,movie,Hong Kong Affair,Hong Kong Affair,0,1958,\N,79,"Crime,Drama,Film-Noir"
tt0051736,movie,Hong Kong Confidential,Hong Kong Confidential,0,1958,\N,67,"Crime,Drama,Film-Noir"
tt0051800,movie,Johnny Rocco,Johnny Rocco,0,1958,\N,84,"Crime,Drama,Film-Noir"
tt0051803,movie,Joy Ride,Joy Ride,0,1958,\N,65,"Crime,Drama,Film-Noir"
tt0051866,movie,The Lineup,The Lineup,0,1958,\N,86,"Crime,Drama,Film-Noir"
tt0051871,movie,"Live Fast, Die Young","Live Fast, Die Young",0,1958,\N,82,"Crime,Drama,Film-Noir"
tt0051894,movie,The Man Upstairs,The Man Upstairs,0,1958,\N,88,"Crime,Drama,Film-Noir"
tt0051895,movie,The Man Who Died Twice,The Man Who Died Twice,0,1958,\N,70,"Crime,Drama,Film-Noir"
tt0051900,movie,Man on the Prowl,Man on the Prowl,0,1957,\N,86,"Crime,Drama,Film-Noir"
tt0051959,movie,Murder by Contract,Murder by Contract,0,1958,\N,81,"Crime,Drama,Film-Noir"
tt0052050,movie,Party Girl,Party Girl,0,1958,\N,99,"Crime,Drama,Film-Noir"
tt0052129,movie,The Restless Years,The Restless Years,0,1958,\N,86,"Crime,Drama,Film-Noir"
tt0052133,movie,Revolt in the Big House,Revolt in the Big House,0,1958,\N,79,"Crime,Drama,Film-Noir"
tt0052168,movie,Screaming Mimi,Screaming Mimi,0,1958,\N,79,"Drama,Film-Noir,Thriller"
tt0052245,movie,Step Down to Terror,Step Down to Terror,0,1958,\N,76,"Crime,Drama,Film-Noir"
tt0052293,movie,Thunder Road,Thunder Road,0,1958,\N,92,"Crime,Drama,Film-Noir"
tt0052311,movie,Touch of Evil,Touch of Evil,0,1958,\N,95,"Crime,Drama,Film-Noir"
tt0052322,movie,The True Story of Lynn Stuart,The True Story of Lynn Stuart,0,1958,\N,78,"Crime,Drama,Film-Noir"
tt0052416,movie,Young and Wild,Young and Wild,0,1958,\N,69,"Crime,Drama,Film-Noir"
tt0052753,movie,Back to the Wall,Le dos au mur,0,1958,\N,93,"Crime,Drama,Film-Noir"
tt0054930,movie,Girl on the Run,Girl on the Run,0,1953,\N,64,"Crime,Film-Noir,Mystery"
tt0121515,movie,The Man with My Face,The Man with My Face,0,1951,\N,79,"Crime,Film-Noir,Thriller"
tt0124076,movie,Portland Exposé,Portland Exposé,0,1957,\N,72,"Crime,Film-Noir,Mystery"
tt0128271,movie,Insurance Investigator,Insurance Investigator,0,1951,\N,60,"Crime,Drama,Film-Noir"
tt0143920,movie,The Bitter Stems,Los tallos amargos,0,1956,\N,90,"Crime,Drama,Film-Noir"
tt0163738,movie,The Master Plan,The Master Plan,0,1954,\N,78,"Crime,Drama,Film-Noir"
tt0177817,movie,The Gorbals Story,The Gorbals Story,0,1950,\N,74,"Crime,Drama,Film-Noir"
tt0190738,movie,Scandal Incorporated,Scandal Incorporated,0,1956,\N,79,"Crime,Drama,Film-Noir"
tt0201477,movie,The Beast Must Die,La bestia debe morir,0,1952,\N,95,"Film-Noir,Mystery,Thriller"
tt0218317,movie,Hammer the Toff,Hammer the Toff,0,1952,\N,71,"Crime,Drama,Film-Noir"
tt0256432,movie,The Third Visitor,The Third Visitor,0,1951,\N,85,"Crime,Drama,Film-Noir"
