tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0039895,movie,I Became a Criminal,They Made Me a Fugitive,0,1947,\N,78,"Crime,Drama,Film-Noir"
tt0039896,movie,They Won't Believe Me,They Won't Believe Me,0,1947,\N,95,"Drama,Film-Noir,Romance"
tt0039903,movie,Time Out of Mind,Time Out of Mind,0,1947,\N,88,"Drama,Film-Noir,Romance"
tt0039926,movie,The Two Mrs. Carrolls,The Two Mrs. Carrolls,0,1947,\N,99,"Crime,Drama,Film-Noir"
tt0039937,movie,The Unfaithful,The Unfaithful,0,1947,\N,109,"Crime,Drama,Film-Noir"
tt0039941,movie,The Unsuspected,The Unsuspected,0,1947,\N,103,"Drama,Film-Noir,Mystery"
tt0039960,movie,Violence,Violence,0,1947,\N,72,"Crime,Drama,Film-Noir"
tt0039973,movie,The Web,The Web,0,1947,\N,87,"Crime,Drama,Film-Noir"
tt0040000,movie,The Woman on the Beach,The Woman on the Beach,0,1947,\N,71,"Crime,Drama,Film-Noir"
tt0040002,movie,A Woman's Vengeance,A Woman's Vengeance,0,1948,\N,96,"Drama,Film-Noir,Mystery"
tt0040071,movie,The Accused,The Accused,0,1949,\N,101,"Drama,Film-Noir,Romance"
tt0040072,movie,An Act of Murder,An Act of Murder,0,1948,\N,91,"Crime,Drama,Film-Noir"
tt0040087,movie,All My Sons,All My Sons,0,1948,\N,94,"Drama,Film-Noir"
tt0040119,movie,Assigned to Danger,Assigned to Danger,0,1948,\N,66,"Crime,Drama,Film-Noir"
tt0040153,movie,Behind Locked Doors,Behind Locked Doors,0,1948,\N,62,"Crime,Drama,Film-Noir"
tt0040155,movie,Berlin Express,Berlin Express,0,1948,\N,87,"Crime,Drama,Film-Noir"
tt0040160,movie,The Big Clock,The Big Clock,0,1948,\N,95,"Crime,Drama,Film-Noir"
tt0040161,movie,The Big Punch,The Big Punch,0,1948,\N,80,"Crime,Drama,Film-Noir"
tt0040178,movie,Bodyguard,Bodyguard,0,1948,\N,62,"Crime,Drama,Film-Noir"
tt0040193,movie,Bungalow 13,Bungalow 13,0,1948,\N,70,"Crime,Drama,Film-Noir"
tt0040202,movie,Call Northside 777,Call Northside 777,0,1948,\N,112,"Drama,Film-Noir"
tt0040221,movie,Caught,Caught,0,1949,\N,88,"Crime,Drama,Film-Noir"
tt0040237,movie,Close-Up,Close-Up,0,1948,\N,76,"Crime,Drama,Film-Noir"
tt0040239,movie,The Cobra Strikes,The Cobra Strikes,0,1948,\N,62,"Crime,Drama,Film-Noir"
tt0040257,movie,Cry of the City,Cry of the City,0,1948,\N,95,"Crime,Drama,Film-Noir"
tt0040270,movie,The Dark Past,The Dark Past,0,1948,\N,73,"Crime,Film-Noir,Thriller"
tt0040338,movie,The Fallen Idol,The Fallen Idol,0,1948,\N,95,"Drama,Film-Noir,Mystery"
tt0040366,movie,Force of Evil,Force of Evil,0,1948,\N,79,"Crime,Drama,Film-Noir"
tt0040427,movie,He Walked by Night,He Walked by Night,0,1948,\N,79,"Crime,Film-Noir,Thriller"
tt0040444,movie,Hollow Triumph,Hollow Triumph,0,1948,\N,83,"Crime,Drama,Film-Noir"
tt0040455,movie,The Hunted,The Hunted,0,1948,\N,88,"Crime,Drama,Film-Noir"
tt0040457,movie,I Love Trouble,I Love Trouble,0,1948,\N,93,"Crime,Film-Noir,Mystery"
tt0040460,movie,I Wouldn't Be in Your Shoes,I Wouldn't Be in Your Shoes,0,1948,\N,70,"Crime,Drama,Film-Noir"
tt0040472,movie,Inner Sanctum,Inner Sanctum,0,1948,\N,62,"Film-Noir,Horror,Mystery"
tt0040489,movie,Jinx Money,Jinx Money,0,1948,\N,68,"Comedy,Crime,Film-Noir"
tt0040512,movie,Kiss the Blood Off My Hands,Kiss the Blood Off My Hands,0,1948,\N,79,"Crime,Drama,Film-Noir"
tt0040524,movie,Lady at Midnight,Lady at Midnight,0,1948,\N,62,"Crime,Drama,Film-Noir"
tt0040525,movie,The Lady from Shanghai,The Lady from Shanghai,0,1947,\N,87,"Crime,Drama,Film-Noir"
tt0040561,movie,Madonna of the Desert,Madonna of the Desert,0,1948,\N,60,"Crime,Drama,Film-Noir"
tt0040590,movie,Million Dollar Weekend,Million Dollar Weekend,0,1948,\N,72,"Crime,Drama,Film-Noir"
tt0040604,movie,Money Madness,Money Madness,0,1948,\N,73,"Film-Noir,Mystery"
tt0040607,movie,Moonrise,Moonrise,0,1948,\N,90,"Crime,Drama,Film-Noir"
tt0040636,movie,The Naked City,The Naked City,0,1948,\N,96,"Crime,Drama,Film-Noir"
tt0040647,movie,No Orchids for Miss Blandish,No Orchids for Miss Blandish,0,1948,\N,92,"Crime,Drama,Film-Noir"
tt0040671,movie,Open Secret,Open Secret,0,1948,\N,68,"Crime,Drama,Film-Noir"
tt0040695,movie,Pitfall,Pitfall,0,1948,\N,86,"Crime,Film-Noir,Thriller"
tt0040719,movie,Race Street,Race Street,0,1948,\N,79,"Crime,Drama,Film-Noir"
tt0040723,movie,Raw Deal,Raw Deal,0,1948,\N,79,"Crime,Drama,Film-Noir"
tt0040733,movie,The Return of the Whistler,The Return of the Whistler,0,1948,\N,62,"Film-Noir,Mystery"
tt0040740,movie,Road House,Road House,0,1948,\N,95,"Action,Drama,Film-Noir"
tt0040751,movie,Ruthless,Ruthless,0,1948,\N,104,"Drama,Film-Noir,Romance"
tt0040753,movie,Saigon,Saigon,0,1947,\N,93,"Crime,Drama,Film-Noir"
tt0040766,movie,Secret Beyond the Door...,Secret Beyond the Door...,0,1947,\N,99,"Drama,Film-Noir,Mystery"
tt0040779,movie,Shed No Tears,Shed No Tears,0,1948,\N,70,"Crime,Drama,Film-Noir"
tt0040785,movie,The Sign of the Ram,The Sign of the Ram,0,1948,\N,84,"Drama,Film-Noir,Thriller"
tt0040798,movie,"Sleep, My Love","Sleep, My Love",0,1948,\N,97,"Drama,Film-Noir,Mystery"
tt0040823,movie,"Sorry, Wrong Number","Sorry, Wrong Number",0,1948,\N,89,"Drama,Film-Noir,Mystery"
tt0040829,movie,The Amazing Mr. X,The Amazing Mr. X,0,1948,\N,78,"Film-Noir,Horror,Thriller"
tt0040838,movie,The Strange Mrs. Crane,The Strange Mrs. Crane,0,1948,\N,62,"Crime,Drama,Film-Noir"
tt0040872,movie,They Live by Night,They Live by Night,0,1948,\N,95,"Crime,Film-Noir,Romance"
tt0040887,movie,To the Ends of the Earth,To the Ends of the Earth,0,1948,\N,109,"Crime,Film-Noir,Thriller"
tt0040934,movie,The Velvet Touch,The Velvet Touch,0,1948,\N,100,"Crime,Drama,Film-Noir"
tt0040947,movie,Walk a Crooked Mile,Walk a Crooked Mile,0,1948,\N,91,"Crime,Drama,Film-Noir"
tt0040951,movie,Waterfront at Midnight,Waterfront at Midnight,0,1948,\N,63,"Crime,Drama,Film-Noir"
tt0040963,movie,Whiplash,Whiplash,0,1948,\N,91,"Drama,Film-Noir,Sport"
tt0041084,movie,Abandoned,Abandoned,0,1949,\N,79,"Drama,Film-Noir"
tt0041088,movie,Act of Violence,Act of Violence,0,1948,\N,82,"Drama,Film-Noir,Thriller"
tt0041107,movie,Alias Nick Beal,Alias Nick Beal,0,1949,\N,93,"Drama,Fantasy,Film-Noir"
tt0041113,movie,All the King's Men,All the King's Men,0,1949,\N,110,"Drama,Film-Noir"
tt0041125,movie,Anna Lucasta,Anna Lucasta,0,1949,\N,86,"Drama,Film-Noir"
tt0041172,movie,Beyond the Forest,Beyond the Forest,0,1949,\N,97,"Drama,Film-Noir,Romance"
tt0041178,movie,The Big Steal,The Big Steal,0,1949,\N,71,"Crime,Film-Noir,Romance"
tt0041187,movie,Blonde Ice,Blonde Ice,0,1948,\N,73,"Crime,Drama,Film-Noir"
tt0041198,movie,Border Incident,Border Incident,0,1949,\N,94,"Crime,Drama,Film-Noir"
tt0041207,movie,The Bribe,The Bribe,0,1949,\N,98,"Crime,Drama,Film-Noir"
tt0041218,movie,'C'-Man,'C'-Man,0,1949,\N,75,"Crime,Drama,Film-Noir"
tt0041239,movie,Champion,Champion,0,1949,\N,99,"Drama,Film-Noir,Sport"
tt0041243,movie,Chicago Deadline,Chicago Deadline,0,1949,\N,86,"Crime,Drama,Film-Noir"
tt0041251,movie,City Across the River,City Across the River,0,1949,\N,91,"Crime,Drama,Film-Noir"
tt0041252,movie,The Clay Pigeon,The Clay Pigeon,0,1949,\N,63,"Crime,Drama,Film-Noir"
tt0041263,movie,Cover Up,Cover Up,0,1949,\N,83,"Film-Noir,Mystery"
tt0041268,movie,Criss Cross,Criss Cross,0,1949,\N,84,"Crime,Drama,Film-Noir"
tt0041269,movie,The Crooked Way,The Crooked Way,0,1949,\N,90,"Crime,Drama,Film-Noir"
tt0041278,movie,A Dangerous Profession,A Dangerous Profession,0,1949,\N,79,"Crime,Drama,Film-Noir"
tt0041368,movie,The File on Thelma Jordon,The File on Thelma Jordon,0,1949,\N,100,"Crime,Drama,Film-Noir"
tt0041373,movie,Flamingo Road,Flamingo Road,0,1949,\N,94,"Drama,Film-Noir,Romance"
tt0041374,movie,Flaxy Martin,Flaxy Martin,0,1949,\N,86,"Crime,Drama,Film-Noir"
tt0041378,movie,Follow Me Quietly,Follow Me Quietly,0,1949,\N,60,"Crime,Drama,Film-Noir"
tt0041460,movie,The Hidden Room,Obsession,0,1949,\N,96,"Crime,Film-Noir,Thriller"
tt0041461,movie,Hideout,Hideout,0,1949,\N,61,"Crime,Drama,Film-Noir"
tt0041487,movie,House of Strangers,House of Strangers,0,1949,\N,101,"Crime,Drama,Film-Noir"
tt0041495,movie,The Woman on Pier 13,The Woman on Pier 13,0,1949,\N,73,"Crime,Drama,Film-Noir"
tt0041503,movie,Impact,Impact,0,1949,\N,111,"Crime,Drama,Film-Noir"
tt0041508,movie,Incident,Incident,0,1948,\N,66,"Crime,Film-Noir,Thriller"
tt0041523,movie,Jigsaw,Jigsaw,0,1949,\N,72,"Crime,Drama,Film-Noir"
tt0041527,movie,Johnny Allegro,Johnny Allegro,0,1949,\N,81,"Crime,Drama,Film-Noir"
tt0041528,movie,Johnny Holiday,Johnny Holiday,0,1949,\N,92,"Crime,Drama,Film-Noir"
tt0041529,movie,Johnny Stool Pigeon,Johnny Stool Pigeon,0,1949,\N,76,"Crime,Drama,Film-Noir"
tt0041532,movie,The Judge,The Judge,0,1949,\N,69,"Crime,Drama,Film-Noir"
tt0041555,movie,Knock on Any Door,Knock on Any Door,0,1949,\N,100,"Crime,Drama,Film-Noir"
tt0041572,movie,The Lady Gambles,The Lady Gambles,0,1949,\N,99,"Drama,Film-Noir"
tt0041631,movie,Manhandled,Manhandled,0,1949,\N,97,"Crime,Drama,Film-Noir"
tt0041699,movie,Stray Dog,Nora inu,0,1949,\N,122,"Crime,Drama,Film-Noir"
tt0041733,movie,"Parole, Inc.","Parole, Inc.",0,1948,\N,71,"Crime,Film-Noir,Thriller"
tt0041761,movie,Port of New York,Port of New York,0,1949,\N,82,"Crime,Drama,Film-Noir"
tt0041765,movie,Post Office Investigator,Post Office Investigator,0,1949,\N,60,"Crime,Drama,Film-Noir"
tt0041786,movie,The Reckless Moment,The Reckless Moment,0,1949,\N,82,"Crime,Drama,Film-Noir"
tt0041790,movie,Red Light,Red Light,0,1949,\N,83,"Crime,Drama,Film-Noir"
tt0041791,movie,The Red Menace,The Red Menace,0,1949,\N,81,"Drama,Film-Noir,Thriller"
tt0041847,movie,Scene of the Crime,Scene of the Crime,0,1949,\N,94,"Crime,Drama,Film-Noir"
tt0041859,movie,The Set-Up,The Set-Up,0,1949,\N,73,"Crime,Film-Noir,Sport"
tt0041871,movie,Shockproof,Shockproof,0,1949,\N,79,"Crime,Drama,Film-Noir"
tt0041922,movie,The Story of Molly X,The Story of Molly X,0,1949,\N,82,"Crime,Drama,Film-Noir"
tt0041926,movie,Strange Bargain,Strange Bargain,0,1949,\N,68,"Crime,Drama,Film-Noir"
tt0041954,movie,Tension,Tension,0,1949,\N,95,"Crime,Drama,Film-Noir"
tt0041958,movie,Thieves' Highway,Thieves' Highway,0,1949,\N,94,"Drama,Film-Noir,Thriller"
tt0041959,movie,The Third Man,The Third Man,0,1949,\N,93,"Film-Noir,Mystery,Thriller"
tt0041963,movie,The Threat,The Threat,0,1949,\N,66,"Crime,Drama,Film-Noir"
tt0041967,movie,Tokyo Joe,Tokyo Joe,0,1949,\N,88,"Crime,Drama,Film-Noir"
tt0041968,movie,Too Late for Tears,Too Late for Tears,0,1949,\N,99,"Crime,Film-Noir"
tt0041983,movie,Trapped,Trapped,0,1949,\N,78,"Crime,Drama,Film-Noir"
tt0041986,movie,Treasure of Monte Cristo,Treasure of Monte Cristo,0,1949,\N,76,"Crime,Drama,Film-Noir"
tt0042006,movie,The Undercover Man,The Undercover Man,0,1949,\N,85,"Crime,Drama,Film-Noir"
tt0042007,movie,Undertow,Undertow,0,1949,\N,71,"Crime,Drama,Film-Noir"
tt0042035,movie,We Were Strangers,We Were Strangers,0,1949,\N,106,"Adventure,Drama,Film-Noir"
tt0042046,movie,The Window,The Window,0,1949,\N,73,"Drama,Film-Noir,Thriller"
tt0042053,movie,A Woman's Secret,A Woman's Secret,0,1949,\N,84,"Drama,Film-Noir,Mystery"
tt0042369,movie,D.O.A.,D.O.A.,0,1949,\N,83,"Crime,Drama,Film-Noir"
tt0042960,movie,Side Street,Side Street,0,1949,\N,83,"Crime,Drama,Film-Noir"
tt0122575,movie,Kristinus Bergman,Kristinus Bergman,0,1948,\N,105,"Crime,Drama,Film-Noir"
tt0125737,movie,Escort Girl,Escort Girl,0,1941,\N,68,"Crime,Drama,Film-Noir"
tt0127272,movie,The Green Finger,Send for Paul Temple,0,1946,\N,83,"Crime,Film-Noir"
tt0251626,movie,Carta Brava,Carta Brava,0,1949,\N,\N,"Crime,Drama,Film-Noir"
tt0274965,movie,The Tiger Woman,The Tiger Woman,0,1945,\N,57,"Crime,Drama,Film-Noir"
